time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-11-23 08:57:00+00:00,64.5,46.9,0.048150196630373836,0,,2025-11-23 00:57:00-08:00
2025-11-23 08:58:00+00:00,64.5,46.9,0.04640448195587944,0,,2025-11-23 00:58:00-08:00
2025-11-23 08:59:00+00:00,64.5,46.9,0.044658767281385056,0,,2025-11-23 00:59:00-08:00
2025-11-23 09:00:00+00:00,64.5,46.9,0.04291305260689066,0,,2025-11-23 01:00:00-08:00
2025-11-23 09:01:00+00:00,64.5,46.9,0.04116733793239627,0,,2025-11-23 01:01:00-08:00
2025-11-23 09:02:00+00:00,64.5,46.9,0.03942162325790188,0,,2025-11-23 01:02:00-08:00
2025-11-23 09:03:00+00:00,64.5,46.9,0.03767590858340749,0,,2025-11-23 01:03:00-08:00
2025-11-23 09:04:00+00:00,64.5,46.9,0.035930193908913104,0,,2025-11-23 01:04:00-08:00
2025-11-23 09:05:00+00:00,64.5,46.9,0.03418447923441871,0,,2025-11-23 01:05:00-08:00
2025-11-23 09:06:00+00:00,64.5,46.9,0.03243876455992432,0,,2025-11-23 01:06:00-08:00
2025-11-23 09:07:00+00:00,64.5,46.9,0.030693049885429927,0,,2025-11-23 01:07:00-08:00
2025-11-23 09:08:00+00:00,64.5,46.9,0.028947335210935538,0,,2025-11-23 01:08:00-08:00
2025-11-23 09:09:00+00:00,64.5,46.9,0.027201620536441148,0,,2025-11-23 01:09:00-08:00
2025-11-23 09:10:00+00:00,64.5,46.9,0.025455905861946754,0,,2025-11-23 01:10:00-08:00
2025-11-23 09:11:00+00:00,64.5,46.9,0.023710191187452365,0,,2025-11-23 01:11:00-08:00
2025-11-23 09:12:00+00:00,64.5,46.9,0.021964476512957975,0,,2025-11-23 01:12:00-08:00
2025-11-23 09:13:00+00:00,64.5,46.9,0.020218761838463585,0,,2025-11-23 01:13:00-08:00
2025-11-23 09:14:00+00:00,64.5,46.9,0.018473047163969192,0,,2025-11-23 01:14:00-08:00
2025-11-23 09:15:00+00:00,64.5,46.9,0.016727332489474802,0,,2025-11-23 01:15:00-08:00
2025-11-23 09:16:00+00:00,64.5,47.3,0.01498161781498041,0,,2025-11-23 01:16:00-08:00
2025-11-23 09:17:00+00:00,64.5,47.3,0.01323590314048602,0,,2025-11-23 01:17:00-08:00
2025-11-23 09:18:00+00:00,64.5,47.3,0.011490188465991629,0,,2025-11-23 01:18:00-08:00
2025-11-23 09:19:00+00:00,64.5,47.3,0.00974447379149724,0,,2025-11-23 01:19:00-08:00
2025-11-23 09:20:00+00:00,64.5,47.3,0.007998759117002848,0,,2025-11-23 01:20:00-08:00
2025-11-23 09:21:00+00:00,64.5,47.3,0.007815505766394113,0,,2025-11-23 01:21:00-08:00
2025-11-23 09:22:00+00:00,64.5,47.3,0.007823657728005747,0,,2025-11-23 01:22:00-08:00
2025-11-23 09:23:00+00:00,64.5,47.3,0.007831809689617383,0,,2025-11-23 01:23:00-08:00
2025-11-23 09:24:00+00:00,64.5,47.3,0.007839961651229018,0,,2025-11-23 01:24:00-08:00
2025-11-23 09:25:00+00:00,64.5,47.3,0.007848113612840652,0,,2025-11-23 01:25:00-08:00
2025-11-23 09:26:00+00:00,64.5,47.3,0.007856265574452287,0,,2025-11-23 01:26:00-08:00
2025-11-23 09:27:00+00:00,64.5,47.3,0.007864417536063921,0,,2025-11-23 01:27:00-08:00
2025-11-23 09:28:00+00:00,64.5,47.3,0.007872569497675556,0,,2025-11-23 01:28:00-08:00
2025-11-23 09:29:00+00:00,64.5,47.3,0.00788072145928719,0,,2025-11-23 01:29:00-08:00
2025-11-23 09:30:00+00:00,64.5,47.3,0.007888873420898826,0,,2025-11-23 01:30:00-08:00
2025-11-23 09:31:00+00:00,64.5,47.3,0.007897025382510461,0,,2025-11-23 01:31:00-08:00
2025-11-23 09:32:00+00:00,64.5,47.3,0.007905177344122095,0,,2025-11-23 01:32:00-08:00
2025-11-23 09:33:00+00:00,64.5,47.3,0.00791332930573373,0,,2025-11-23 01:33:00-08:00
2025-11-23 09:34:00+00:00,64.5,47.3,0.007921481267345364,0,,2025-11-23 01:34:00-08:00
2025-11-23 09:35:00+00:00,64.5,47.3,0.007929633228957,0,,2025-11-23 01:35:00-08:00
2025-11-23 09:36:00+00:00,64.5,47.3,0.007937785190568633,0,,2025-11-23 01:36:00-08:00
2025-11-23 09:37:00+00:00,64.5,47.3,0.007945937152180269,0,,2025-11-23 01:37:00-08:00
2025-11-23 09:38:00+00:00,64.5,47.3,0.007954089113791902,0,,2025-11-23 01:38:00-08:00
