time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-12-09 22:49:00+00:00,70.0,52.3,0.7519107139466906,2,70.0,2025-12-09 14:49:00-08:00
2025-12-09 22:50:00+00:00,70.0,52.3,0.7336801402618544,2,70.0,2025-12-09 14:50:00-08:00
2025-12-09 22:51:00+00:00,70.0,52.3,0.7321291325448862,2,70.0,2025-12-09 14:51:00-08:00
2025-12-09 22:52:00+00:00,70.0,52.3,0.7331150176407913,2,70.0,2025-12-09 14:52:00-08:00
2025-12-09 22:53:00+00:00,70.0,52.3,0.7341009027366965,2,70.0,2025-12-09 14:53:00-08:00
2025-12-09 22:54:00+00:00,70.0,52.3,0.7350867878326016,2,70.0,2025-12-09 14:54:00-08:00
2025-12-09 22:55:00+00:00,70.0,52.3,0.7360726729285068,2,70.0,2025-12-09 14:55:00-08:00
2025-12-09 22:56:00+00:00,70.5,52.3,0.7073922682083535,2,70.0,2025-12-09 14:56:00-08:00
2025-12-09 22:57:00+00:00,70.5,52.0,0.6765820547887187,2,70.0,2025-12-09 14:57:00-08:00
2025-12-09 22:58:00+00:00,70.5,52.0,0.6457718413690837,2,70.0,2025-12-09 14:58:00-08:00
2025-12-09 22:59:00+00:00,70.5,52.0,0.6149616279494489,2,70.0,2025-12-09 14:59:00-08:00
2025-12-09 23:00:00+00:00,70.5,52.0,0.5841514145298139,2,70.0,2025-12-09 15:00:00-08:00
2025-12-09 23:01:00+00:00,70.5,52.0,0.5659344527945139,2,70.0,2025-12-09 15:01:00-08:00
2025-12-09 23:02:00+00:00,70.5,52.0,0.549307160072249,2,70.0,2025-12-09 15:02:00-08:00
2025-12-09 23:03:00+00:00,70.5,52.0,0.5326798673499841,2,70.0,2025-12-09 15:03:00-08:00
2025-12-09 23:04:00+00:00,70.5,52.0,0.5160525746277193,2,70.0,2025-12-09 15:04:00-08:00
2025-12-09 23:05:00+00:00,70.5,52.0,0.4994252819054543,2,70.0,2025-12-09 15:05:00-08:00
2025-12-09 23:06:00+00:00,70.5,52.0,0.4907309942243151,2,70.0,2025-12-09 15:06:00-08:00
2025-12-09 23:07:00+00:00,70.5,51.6,0.48243202426359033,2,70.0,2025-12-09 15:07:00-08:00
2025-12-09 23:08:00+00:00,70.5,51.6,0.47413305430286556,2,70.0,2025-12-09 15:08:00-08:00
2025-12-09 23:09:00+00:00,70.5,51.6,0.4658340843421408,2,70.0,2025-12-09 15:09:00-08:00
2025-12-09 23:10:00+00:00,70.5,51.6,0.45753511438141603,2,70.0,2025-12-09 15:10:00-08:00
2025-12-09 23:11:00+00:00,70.5,51.6,0.4625558366607298,2,70.0,2025-12-09 15:11:00-08:00
2025-12-09 23:12:00+00:00,70.5,51.6,0.47064898912073977,2,70.0,2025-12-09 15:12:00-08:00
2025-12-09 23:13:00+00:00,70.5,51.6,0.47874214158074974,2,70.0,2025-12-09 15:13:00-08:00
2025-12-09 23:14:00+00:00,70.5,51.6,0.4868352940407597,2,70.0,2025-12-09 15:14:00-08:00
2025-12-09 23:15:00+00:00,70.5,51.6,0.4949284465007697,2,70.0,2025-12-09 15:15:00-08:00
2025-12-09 23:16:00+00:00,70.5,51.6,0.4514754150135468,2,70.0,2025-12-09 15:16:00-08:00
2025-12-09 23:17:00+00:00,70.0,51.6,0.39908255016866023,2,70.0,2025-12-09 15:17:00-08:00
2025-12-09 23:18:00+00:00,70.0,51.6,0.34668968532377364,2,70.0,2025-12-09 15:18:00-08:00
2025-12-09 23:19:00+00:00,70.0,51.6,0.294296820478887,2,70.0,2025-12-09 15:19:00-08:00
2025-12-09 23:20:00+00:00,70.0,51.6,0.2419039556340004,2,70.0,2025-12-09 15:20:00-08:00
2025-12-09 23:21:00+00:00,70.0,51.6,0.25802859709415826,2,70.0,2025-12-09 15:21:00-08:00
2025-12-09 23:22:00+00:00,70.0,51.6,0.2823215570773893,2,70.0,2025-12-09 15:22:00-08:00
2025-12-09 23:23:00+00:00,70.0,51.6,0.3066145170606204,2,70.0,2025-12-09 15:23:00-08:00
2025-12-09 23:24:00+00:00,70.0,51.6,0.3309074770438515,2,70.0,2025-12-09 15:24:00-08:00
2025-12-09 23:25:00+00:00,70.0,51.6,0.3552004370270826,2,70.0,2025-12-09 15:25:00-08:00
2025-12-09 23:26:00+00:00,70.0,51.6,0.3365160139470755,2,70.0,2025-12-09 15:26:00-08:00
2025-12-09 23:27:00+00:00,70.0,51.3,0.3159770434380119,2,70.0,2025-12-09 15:27:00-08:00
